match_id,team_id,team_name,opponent_id,opponent_name,starting_11_players,team_xg
123094,30,VfL Wolfsburg,37,RasenBallsport Leipzig,"['Yannick Gerhardt', 'Maximilian Arnold', 'Ridle Baku', 'Sebastiaan Bornauw', 'Kevin Behrens', 'Cédric Zesiger', 'Pavao Pervan', 'Aster Vranckx', 'Moritz Jenz', 'Amin Sarr', 'Kilian Fischer']",0.64159
123094,37,RasenBallsport Leipzig,30,VfL Wolfsburg,"['Péter Gulácsi', 'Willi Orbán', 'Benjamin Henrichs', 'Loïs Openda', 'Dani Olmo', 'Xaver Schlager', 'Amadou Haidara', 'Castello Lukeba', 'Mohamed Simakan', 'Benjamin Sesko', 'Xavi Simons']",1.53653
123095,27,1. FC Köln,33,FC Bayern München,"['Florian Kainz', 'Timo Hübers', 'Marvin Schwäbe', 'Jeff Chabot', 'Sargis Adamyan', 'Dejan Ljubicic', 'Jacob Christensen', 'Linton Maina', 'Jan Thielmann', 'Faride Alidou', 'Max Finkgräfe']",1.4307600000000003
123095,33,FC Bayern München,27,1. FC Köln,"['Joshua Kimmich', 'Eric Dier', 'Thomas Müller', 'Harry Kane', 'Kingsley Coman', 'Raphaël Guerreiro', 'Sven Ulreich', 'Matthijs de Ligt', 'Noussair Mazraoui', 'Mathys Tel', 'Aleksandar Pavlovic']",2.36969
123096,31,TSG 1899 Hoffenheim,42,1. FSV Mainz 05,"['Andrej Kramaric', 'Pavel Kaderabek', 'Oliver Baumann', 'Florian Grillitsch', 'Ozan Kabak', 'Wout Weghorst', 'Grischa Prömel', 'Maximilian Beier', 'Anton Stach', 'Tim Drexler', 'David Jurásek']",0.46460999999999997
123096,42,1. FSV Mainz 05,31,TSG 1899 Hoffenheim,"['Dominik Kohr', 'Nadiem Amiri', 'Robin Zentner', 'Jonathan Burkardt', 'Phillipp Mwene', 'Jae-sung Lee', 'Leandro Barreiro', 'Andreas Hanche-Olsen', 'Anthony Caci', 'Sepp van den Berg', 'Brajan Gruda']",2.95439
123097,38,SV Werder Bremen,41,Bayer 04 Leverkusen,"['Mitchell Weiser', 'Milos Veljkovic', 'Leonardo Bittencourt', 'Michael Zetterer', 'Romano Schmid', 'Senne Lynen', 'Marvin Ducksch', 'Christian Groß', 'Nick Woltemade', 'Felix Agu', 'Julián Malatini']",0.45949999999999996
123097,41,Bayer 04 Leverkusen,38,SV Werder Bremen,"['Granit Xhaka', 'Jonathan Tah', 'Lukas Hradecky', 'Jonas Hofmann', 'Nathan Tella', 'Robert Andrich', 'Amine Adli', 'Odilon Kossounou', 'Edmond Tapsoba', 'Piero Hincapié', 'Victor Boniface']",2.943250000000001
123098,416,VfL Bochum,432,1. FC Heidenheim 1846,"['Matus Bero', 'Felix Passlack', 'Kevin Stöger', 'Bernardo', 'Manuel Riemann', 'Anthony Losilla', 'Takuma Asano', 'Erhan Masovic', 'Philipp Hofmann', 'Patrick Osterhage', 'Keven Schlotterbeck']",1.5603999999999996
123098,432,1. FC Heidenheim 1846,416,VfL Bochum,"['Jonas Föhrenbach', 'Benedikt Gimber', 'Niklas Beste', 'Kevin Müller', 'Tim Kleindienst', 'Lennard Maloney', 'Patrick Mainka', 'Kevin Sessa', 'Jan Schöppner', 'Omar Traoré', 'Eren Dinkçi']",0.7062
123099,33,FC Bayern München,446,1. FC Union Berlin,"['Joshua Kimmich', 'Eric Dier', 'Thomas Müller', 'Harry Kane', 'Manuel Neuer', 'Eric-Maxim Choupo-Moting', 'Leon Goretzka', 'Alphonso Davies', 'Min-jae Kim', 'Mathys Tel', 'Aleksandar Pavlovic']",1.8455599999999996
123099,446,1. FC Union Berlin,33,FC Bayern München,"['Frederik Rönnow', 'Kevin Volland', 'Kevin Vogt', 'Lucas Tousart', 'András Schäfer', 'Diogo Leite', 'Christopher Trimmel', 'Danilho Doekhi', 'Robin Gosens', 'Benedict Hollerbach', 'Brenden Aaronson']",1.78442
123100,37,RasenBallsport Leipzig,432,1. FC Heidenheim 1846,"['Péter Gulácsi', 'Willi Orbán', 'Benjamin Henrichs', 'Loïs Openda', 'Dani Olmo', 'Xaver Schlager', 'Amadou Haidara', 'David Raum', 'Castello Lukeba', 'Benjamin Sesko', 'Xavi Simons']",1.52211
123100,432,1. FC Heidenheim 1846,37,RasenBallsport Leipzig,"['Jonas Föhrenbach', 'Benedikt Gimber', 'Niklas Beste', 'Kevin Müller', 'Tim Kleindienst', 'Lennard Maloney', 'Patrick Mainka', 'Kevin Sessa', 'Omar Traoré', 'Eren Dinkçi', 'Marvin Pieringer']",1.59749
123101,29,Borussia Dortmund,41,Bayer 04 Leverkusen,"['Emre Can', 'Mats Hummels', 'Marcel Sabitzer', 'Julian Brandt', 'Gregor Kobel', 'Jadon Sancho', 'Niclas Füllkrug', 'Julian Ryerson', 'Ian Maatsen', 'Nico Schlotterbeck', 'Jamie Gittens']",0.58083
123101,41,Bayer 04 Leverkusen,29,Borussia Dortmund,"['Granit Xhaka', 'Jonathan Tah', 'Lukas Hradecky', 'Jonas Hofmann', 'Alejandro Grimaldo', 'Nathan Tella', 'Robert Andrich', 'Josip Stanisic', 'Jeremie Frimpong', 'Edmond Tapsoba', 'Piero Hincapié']",0.90792
123102,34,SC Freiburg,42,1. FSV Mainz 05,"['Michael Gregoritsch', 'Lukas Kübler', 'Nicolas Höfler', 'Manuel Gulde', 'Christian Günter', 'Vincenzo Grifo', 'Maximilian Eggestein', 'Lucas Höler', 'Ritsu Doan', 'Yannik Keitel', 'Noah Atubolu']",1.1640899999999998
123102,42,1. FSV Mainz 05,34,SC Freiburg,"['Dominik Kohr', 'Nadiem Amiri', 'Robin Zentner', 'Jonathan Burkardt', 'Phillipp Mwene', 'Jae-sung Lee', 'Leandro Barreiro', 'Andreas Hanche-Olsen', 'Anthony Caci', 'Sepp van den Berg', 'Brajan Gruda']",1.2082300000000001
123103,31,TSG 1899 Hoffenheim,32,Borussia Mönchengladbach,"['Andrej Kramaric', 'Pavel Kaderabek', 'Oliver Baumann', 'Florian Grillitsch', 'Ozan Kabak', 'Wout Weghorst', 'Grischa Prömel', 'Robert Skov', 'Maximilian Beier', 'Umut Tohumcu', 'Tim Drexler']",2.19764
123103,32,Borussia Mönchengladbach,31,TSG 1899 Hoffenheim,"['Julian Weigl', 'Nico Elvedi', 'Moritz Nicolas', 'Marvin Friedrich', 'Alassane Pléa', 'Robin Hack', 'Stefan Lainer', 'Maximilian Wöber', 'Ko Itakura', 'Rocco Reitz', 'Luca Netz']",1.29128
123104,30,VfL Wolfsburg,416,VfL Bochum,"['Yannick Gerhardt', 'Maximilian Arnold', 'Jonas Wind', 'Ridle Baku', 'Sebastiaan Bornauw', 'Maxence Lacroix', 'Cédric Zesiger', 'Pavao Pervan', 'Aster Vranckx', 'Tiago Tomás', 'Kilian Fischer']",1.06373
123104,416,VfL Bochum,30,VfL Wolfsburg,"['Matus Bero', 'Felix Passlack', 'Kevin Stöger', 'Bernardo', 'Manuel Riemann', 'Anthony Losilla', 'Takuma Asano', 'Erhan Masovic', 'Philipp Hofmann', 'Patrick Osterhage', 'Keven Schlotterbeck']",0.9659500000000001
123105,35,Eintracht Frankfurt,39,FC Augsburg,"['Mario Götze', 'Kevin Trapp', 'Philipp Max', 'Ellyes Skhiri', 'Aurélio Buta', 'Robin Koch', 'Junior Dina Ebimbe', 'Willian Pacho', 'Omar Marmoush', 'Hugo Ekitiké', 'Farès Chaïbi']",2.2770400000000004
123105,39,FC Augsburg,35,Eintracht Frankfurt,"['Jeffrey Gouweleeuw', 'Kristijan Jakic', 'Finn Dahmen', 'Kevin Mbabu', 'Felix Uduokhai', 'Phillip Tietz', 'Mads Pedersen', 'Arne Maier', 'Ermedin Demirovic', 'Rubén Vargas', 'Arne Engels']",0.37681
123106,38,SV Werder Bremen,46,VfB Stuttgart,"['Mitchell Weiser', 'Milos Veljkovic', 'Leonardo Bittencourt', 'Anthony Jung', 'Michael Zetterer', 'Romano Schmid', 'Marco Friedl', 'Senne Lynen', 'Marvin Ducksch', 'Nick Woltemade', 'Felix Agu']",1.84875
123106,46,VfB Stuttgart,38,SV Werder Bremen,"['Alexander Nübel', 'Serhou Guirassy', 'Maximilian Mittelstädt', 'Waldemar Anton', 'Atakan Karazor', 'Angelo Stiller', 'Leonidas Stergiou', 'Deniz Undav', 'Enzo Millot', 'Hiroki Ito', 'Jamie Leweling']",2.0234400000000003
123107,27,1. FC Köln,36,SV Darmstadt 98,"['Florian Kainz', 'Luca Waldschmidt', 'Timo Hübers', 'Marvin Schwäbe', 'Jeff Chabot', 'Sargis Adamyan', 'Jacob Christensen', 'Eric Martel', 'Jan Thielmann', 'Faride Alidou', 'Max Finkgräfe']",1.9542099999999998
123107,36,SV Darmstadt 98,27,1. FC Köln,"['Tobias Kempe', 'Christoph Klarer', 'Marcel Schuhen', 'Tim Skarke', 'Matthias Bader', 'Klaus Gjasula', 'Aaron Seydel', 'Fabian Nürnberger', 'Oscar Vilhelmsson', 'Clemens Riedel', 'Matej Maglica']",1.8584200000000002
123108,29,Borussia Dortmund,37,RasenBallsport Leipzig,"['Mats Hummels', 'Julian Brandt', 'Salih Özcan', 'Gregor Kobel', 'Marius Wolf', 'Jadon Sancho', 'Niclas Füllkrug', 'Felix Nmecha', 'Julian Ryerson', 'Nico Schlotterbeck', 'Karim Adeyemi']",1.2082899999999999
123108,37,RasenBallsport Leipzig,29,Borussia Dortmund,"['Péter Gulácsi', 'Willi Orbán', 'Loïs Openda', 'Dani Olmo', 'Xaver Schlager', 'Amadou Haidara', 'David Raum', 'Castello Lukeba', 'Mohamed Simakan', 'Benjamin Sesko', 'Xavi Simons']",2.5738499999999997
123109,32,Borussia Mönchengladbach,446,1. FC Union Berlin,"['Nico Elvedi', 'Moritz Nicolas', 'Marvin Friedrich', 'Alassane Pléa', 'Robin Hack', 'Stefan Lainer', 'Ko Itakura', 'Rocco Reitz', 'Tomas Cvancara', 'Joe Scally', 'Fabio Chiarodia']",1.01077
123109,446,1. FC Union Berlin,32,Borussia Mönchengladbach,"['Frederik Rönnow', 'Kevin Volland', 'Kevin Vogt', 'Rani Khedira', 'Lucas Tousart', 'Yorbe Vertessen', 'Diogo Leite', 'Danilho Doekhi', 'Josip Juranovic', 'Robin Gosens', 'Brenden Aaronson']",1.0426
123110,33,FC Bayern München,35,Eintracht Frankfurt,"['Joshua Kimmich', 'Eric Dier', 'Thomas Müller', 'Harry Kane', 'Raphaël Guerreiro', 'Manuel Neuer', 'Eric-Maxim Choupo-Moting', 'Leon Goretzka', 'Konrad Laimer', 'Matthijs de Ligt', 'Noussair Mazraoui']",3.16377
123110,35,Eintracht Frankfurt,33,FC Bayern München,"['Mario Götze', 'Kevin Trapp', 'Ellyes Skhiri', 'Aurélio Buta', 'Robin Koch', 'Junior Dina Ebimbe', 'Tuta', 'Ansgar Knauff', 'Willian Pacho', 'Omar Marmoush', 'Hugo Ekitiké']",0.57567
123111,30,VfL Wolfsburg,34,SC Freiburg,"['Yannick Gerhardt', 'Koen Casteels', 'Maximilian Arnold', 'Jonas Wind', 'Ridle Baku', 'Sebastiaan Bornauw', 'Maxence Lacroix', 'Cédric Zesiger', 'Aster Vranckx', 'Tiago Tomás', 'Kilian Fischer']",0.9964599999999998
123111,34,SC Freiburg,30,VfL Wolfsburg,"['Roland Sallai', 'Michael Gregoritsch', 'Nicolas Höfler', 'Manuel Gulde', 'Christian Günter', 'Vincenzo Grifo', 'Maximilian Eggestein', 'Ritsu Doan', 'Yannik Keitel', 'Noah Atubolu', 'Kiliann Sildillia']",2.29651
123112,27,1. FC Köln,42,1. FSV Mainz 05,"['Benno Schmitz', 'Luca Waldschmidt', 'Timo Hübers', 'Marvin Schwäbe', 'Jeff Chabot', 'Steffen Tigges', 'Eric Martel', 'Jan Thielmann', 'Faride Alidou', 'Max Finkgräfe', 'Denis Huseinbasic']",2.9519599999999997
123112,42,1. FSV Mainz 05,27,1. FC Köln,"['Karim Onisiwo', 'Dominik Kohr', 'Nadiem Amiri', 'Robin Zentner', 'Jonathan Burkardt', 'Phillipp Mwene', 'Leandro Barreiro', 'Andreas Hanche-Olsen', 'Anthony Caci', 'Sepp van den Berg', 'Brajan Gruda']",1.5142299999999997
123113,31,TSG 1899 Hoffenheim,416,VfL Bochum,"['Andrej Kramaric', 'Pavel Kaderabek', 'Oliver Baumann', 'Florian Grillitsch', 'Ozan Kabak', 'Wout Weghorst', 'Grischa Prömel', 'Robert Skov', 'Maximilian Beier', 'Umut Tohumcu', 'Tim Drexler']",1.3599999999999999
123113,416,VfL Bochum,31,TSG 1899 Hoffenheim,"['Matus Bero', 'Felix Passlack', 'Kevin Stöger', 'Ivan Ordets', 'Bernardo', 'Manuel Riemann', 'Anthony Losilla', 'Maximilian Wittek', 'Philipp Hofmann', 'Keven Schlotterbeck', 'Moritz Broschinski']",3.7971
123114,38,SV Werder Bremen,39,FC Augsburg,"['Mitchell Weiser', 'Milos Veljkovic', 'Leonardo Bittencourt', 'Anthony Jung', 'Michael Zetterer', 'Romano Schmid', 'Marco Friedl', 'Senne Lynen', 'Marvin Ducksch', 'Nick Woltemade', 'Felix Agu']",2.6640600000000005
123114,39,FC Augsburg,38,SV Werder Bremen,"['Jeffrey Gouweleeuw', 'Kristijan Jakic', 'Finn Dahmen', 'Kevin Mbabu', 'Felix Uduokhai', 'Phillip Tietz', 'Mads Pedersen', 'Arne Maier', 'Ermedin Demirovic', 'Rubén Vargas', 'Arne Engels']",0.9743799999999999
123115,41,Bayer 04 Leverkusen,46,VfB Stuttgart,"['Jonathan Tah', 'Patrik Schick', 'Lukas Hradecky', 'Jonas Hofmann', 'Alejandro Grimaldo', 'Exequiel Palacios', 'Robert Andrich', 'Jeremie Frimpong', 'Amine Adli', 'Odilon Kossounou', 'Edmond Tapsoba']",1.3751600000000002
123115,46,VfB Stuttgart,41,Bayer 04 Leverkusen,"['Alexander Nübel', 'Serhou Guirassy', 'Maximilian Mittelstädt', 'Waldemar Anton', 'Atakan Karazor', 'Leonidas Stergiou', 'Chris Führich', 'Deniz Undav', 'Enzo Millot', 'Hiroki Ito', 'Jamie Leweling']",2.0825199999999997
123116,36,SV Darmstadt 98,432,1. FC Heidenheim 1846,"['Tobias Kempe', 'Christoph Klarer', 'Emir Karic', 'Marcel Schuhen', 'Tim Skarke', 'Jannik Müller', 'Christoph Zimmermann', 'Luca Pfeiffer', 'Fabian Nürnberger', 'Oscar Vilhelmsson', 'Matej Maglica']",0.59653
123116,432,1. FC Heidenheim 1846,36,SV Darmstadt 98,"['Jonas Föhrenbach', 'Benedikt Gimber', 'Niklas Beste', 'Norman Theuerkauf', 'Kevin Müller', 'Tim Kleindienst', 'Patrick Mainka', 'Kevin Sessa', 'Jan Schöppner', 'Eren Dinkçi', 'Marvin Pieringer']",1.8978
123117,33,FC Bayern München,46,VfB Stuttgart,"['Joshua Kimmich', 'Eric Dier', 'Harry Kane', 'Raphaël Guerreiro', 'Manuel Neuer', 'Eric-Maxim Choupo-Moting', 'Serge Gnabry', 'Alphonso Davies', 'Min-jae Kim', 'Mathys Tel', 'Aleksandar Pavlovic']",1.6592500000000001
123117,46,VfB Stuttgart,33,FC Bayern München,"['Alexander Nübel', 'Serhou Guirassy', 'Waldemar Anton', 'Atakan Karazor', 'Angelo Stiller', 'Leonidas Stergiou', 'Chris Führich', 'Deniz Undav', 'Hiroki Ito', 'Jamie Leweling', 'Anthony Rouault']",1.8812400000000002
123118,31,TSG 1899 Hoffenheim,37,RasenBallsport Leipzig,"['Andrej Kramaric', 'Pavel Kaderabek', 'Oliver Baumann', 'Florian Grillitsch', 'Ozan Kabak', 'Ihlas Bebou', 'Grischa Prömel', 'Kevin Akpoguma', 'Marius Bülter', 'Maximilian Beier', 'Anton Stach']",2.2603099999999996
123118,37,RasenBallsport Leipzig,31,TSG 1899 Hoffenheim,"['Péter Gulácsi', 'Willi Orbán', 'Benjamin Henrichs', 'Loïs Openda', 'Dani Olmo', 'Xaver Schlager', 'Amadou Haidara', 'David Raum', 'Castello Lukeba', 'Benjamin Sesko', 'Xavi Simons']",0.8446699999999999
123119,27,1. FC Köln,34,SC Freiburg,"['Benno Schmitz', 'Luca Waldschmidt', 'Timo Hübers', 'Marvin Schwäbe', 'Jeff Chabot', 'Linton Maina', 'Eric Martel', 'Jan Thielmann', 'Faride Alidou', 'Max Finkgräfe', 'Denis Huseinbasic']",0.90483
123119,34,SC Freiburg,27,1. FC Köln,"['Roland Sallai', 'Michael Gregoritsch', 'Lukas Kübler', 'Manuel Gulde', 'Christian Günter', 'Vincenzo Grifo', 'Maximilian Eggestein', 'Lucas Höler', 'Ritsu Doan', 'Yannik Keitel', 'Noah Atubolu']",0.67571
123120,35,Eintracht Frankfurt,41,Bayer 04 Leverkusen,"['Mario Götze', 'Kevin Trapp', 'Ellyes Skhiri', 'Robin Koch', 'Junior Dina Ebimbe', 'Tuta', 'Niels Nkounkou', 'Willian Pacho', 'Omar Marmoush', 'Hugo Ekitiké', 'Farès Chaïbi']",1.82339
123120,41,Bayer 04 Leverkusen,35,Eintracht Frankfurt,"['Granit Xhaka', 'Patrik Schick', 'Lukas Hradecky', 'Jonas Hofmann', 'Nathan Tella', 'Exequiel Palacios', 'Robert Andrich', 'Adam Hlozek', 'Odilon Kossounou', 'Edmond Tapsoba', 'Arthur']",2.59538
123121,42,1. FSV Mainz 05,432,1. FC Heidenheim 1846,"['Silvan Widmer', 'Dominik Kohr', 'Robin Zentner', 'Jonathan Burkardt', 'Edimilson Fernandes', 'Jae-sung Lee', 'Leandro Barreiro', 'Andreas Hanche-Olsen', 'Anthony Caci', 'Sepp van den Berg', 'Ludovic Ajorque']",1.3165900000000001
123121,432,1. FC Heidenheim 1846,42,1. FSV Mainz 05,"['Jonas Föhrenbach', 'Benedikt Gimber', 'Niklas Beste', 'Kevin Müller', 'Tim Kleindienst', 'Patrick Mainka', 'Kevin Sessa', 'Jan Schöppner', 'Omar Traoré', 'Eren Dinkçi', 'Marvin Pieringer']",2.06321
123122,32,Borussia Mönchengladbach,38,SV Werder Bremen,"['Julian Weigl', 'Nico Elvedi', 'Moritz Nicolas', 'Marvin Friedrich', 'Alassane Pléa', 'Robin Hack', 'Ko Itakura', 'Franck Honorat', 'Rocco Reitz', 'Manu Koné', 'Joe Scally']",1.82397
123122,38,SV Werder Bremen,32,Borussia Mönchengladbach,"['Mitchell Weiser', 'Milos Veljkovic', 'Leonardo Bittencourt', 'Anthony Jung', 'Michael Zetterer', 'Romano Schmid', 'Marco Friedl', 'Senne Lynen', 'Marvin Ducksch', 'Nick Woltemade', 'Felix Agu']",1.4130099999999999
123123,416,VfL Bochum,446,1. FC Union Berlin,"['Matus Bero', 'Felix Passlack', 'Kevin Stöger', 'Ivan Ordets', 'Bernardo', 'Manuel Riemann', 'Maximilian Wittek', 'Philipp Hofmann', 'Patrick Osterhage', 'Keven Schlotterbeck', 'Moritz Broschinski']",1.5579100000000004
123123,446,1. FC Union Berlin,416,VfL Bochum,"['Frederik Rönnow', 'Kevin Volland', 'Kevin Vogt', 'Rani Khedira', 'Lucas Tousart', 'András Schäfer', 'Diogo Leite', 'Danilho Doekhi', 'Josip Juranovic', 'Robin Gosens', 'Benedict Hollerbach']",1.29981
123124,29,Borussia Dortmund,39,FC Augsburg,"['Marco Reus', 'Gregor Kobel', 'Niklas Süle', 'Marius Wolf', 'Donyell Malen', 'Mateu Morey', 'Felix Nmecha', 'Youssoufa Moukoko', 'Antonios Papadopoulos', 'Jamie Gittens', 'Kjell Wätjen']",3.9033399999999996
123124,39,FC Augsburg,29,Borussia Dortmund,"['Tomas Koubek', 'Jeffrey Gouweleeuw', 'Kevin Mbabu', 'Felix Uduokhai', 'Phillip Tietz', 'Mads Pedersen', 'Arne Maier', 'Ermedin Demirovic', 'Rubén Vargas', 'Maximilian Bauer', 'Tim Breithaupt']",2.05948
123125,30,VfL Wolfsburg,36,SV Darmstadt 98,"['Yannick Gerhardt', 'Koen Casteels', 'Maximilian Arnold', 'Jonas Wind', 'Ridle Baku', 'Joakim Maehle', 'Lovro Majer', 'Maxence Lacroix', 'Moritz Jenz', 'Patrick Wimmer', 'Kevin Paredes']",2.3482499999999993
123125,36,SV Darmstadt 98,30,VfL Wolfsburg,"['Christoph Klarer', 'Emir Karic', 'Tim Skarke', 'Marvin Mehlem', 'Alexander Brunst', 'Christoph Zimmermann', 'Fabian Nürnberger', 'Julian Justvan', 'Oscar Vilhelmsson', 'Andreas Müller', 'Matej Maglica']",0.39616999999999997
123126,27,1. FC Köln,446,1. FC Union Berlin,"['Florian Kainz', 'Benno Schmitz', 'Luca Waldschmidt', 'Timo Hübers', 'Marvin Schwäbe', 'Jeff Chabot', 'Sargis Adamyan', 'Eric Martel', 'Faride Alidou', 'Max Finkgräfe', 'Denis Huseinbasic']",2.7337700000000003
123126,446,1. FC Union Berlin,27,1. FC Köln,"['Frederik Rönnow', 'Kevin Volland', 'Robin Knoche', 'Rani Khedira', 'Jérôme Roussillon', 'András Schäfer', 'Diogo Leite', 'Christopher Trimmel', 'Danilho Doekhi', 'Robin Gosens', 'Brenden Aaronson']",1.6910500000000002
123127,41,Bayer 04 Leverkusen,416,VfL Bochum,"['Granit Xhaka', 'Jonathan Tah', 'Patrik Schick', 'Lukas Hradecky', 'Nathan Tella', 'Robert Andrich', 'Josip Stanisic', 'Odilon Kossounou', 'Edmond Tapsoba', 'Victor Boniface', 'Arthur']",5.224140000000001
123127,416,VfL Bochum,41,Bayer 04 Leverkusen,"['Felix Passlack', 'Kevin Stöger', 'Ivan Ordets', 'Bernardo', 'Manuel Riemann', 'Anthony Losilla', 'Takuma Asano', 'Maximilian Wittek', 'Philipp Hofmann', 'Patrick Osterhage', 'Keven Schlotterbeck']",0.48913000000000006
123128,32,Borussia Mönchengladbach,35,Eintracht Frankfurt,"['Julian Weigl', 'Nico Elvedi', 'Marvin Friedrich', 'Alassane Pléa', 'Robin Hack', 'Ko Itakura', 'Franck Honorat', 'Rocco Reitz', 'Jonas Omlin', 'Manu Koné', 'Joe Scally']",0.43920000000000003
123128,35,Eintracht Frankfurt,32,Borussia Mönchengladbach,"['Mario Götze', 'Kevin Trapp', 'Ellyes Skhiri', 'Robin Koch', 'Junior Dina Ebimbe', 'Tuta', 'Ansgar Knauff', 'Willian Pacho', 'Omar Marmoush', 'Hugo Ekitiké', 'Farès Chaïbi']",1.3306699999999998
123129,30,VfL Wolfsburg,33,FC Bayern München,"['Koen Casteels', 'Maximilian Arnold', 'Jonas Wind', 'Ridle Baku', 'Sebastiaan Bornauw', 'Joakim Maehle', 'Lovro Majer', 'Maxence Lacroix', 'Moritz Jenz', 'Patrick Wimmer', 'Kevin Paredes']",0.16905
123129,33,FC Bayern München,30,VfL Wolfsburg,"['Joshua Kimmich', 'Thomas Müller', 'Manuel Neuer', 'Leon Goretzka', 'Dayot Upamecano', 'Alphonso Davies', 'Min-jae Kim', 'Mathys Tel', 'Bryan Zaragoza', 'Lovro Zvonarek', 'Aleksandar Pavlovic']",0.60529
123130,31,TSG 1899 Hoffenheim,36,SV Darmstadt 98,"['Andrej Kramaric', 'Pavel Kaderabek', 'Oliver Baumann', 'Florian Grillitsch', 'Ozan Kabak', 'Ihlas Bebou', 'Grischa Prömel', 'Kevin Akpoguma', 'Marius Bülter', 'Maximilian Beier', 'Anton Stach']",2.46111
123130,36,SV Darmstadt 98,31,TSG 1899 Hoffenheim,"['Christoph Klarer', 'Emir Karic', 'Tim Skarke', 'Marvin Mehlem', 'Jannik Müller', 'Alexander Brunst', 'Mathias Honsak', 'Fabian Nürnberger', 'Julian Justvan', 'Oscar Vilhelmsson', 'Matej Maglica']",0.39652999999999994
123131,37,RasenBallsport Leipzig,38,SV Werder Bremen,"['Péter Gulácsi', 'Yussuf Poulsen', 'Willi Orbán', 'Benjamin Henrichs', 'Lukas Klostermann', 'Loïs Openda', 'Amadou Haidara', 'Nicolas Seiwald', 'Christoph Baumgartner', 'Castello Lukeba', 'Mohamed Simakan']",1.3581399999999997
123131,38,SV Werder Bremen,37,RasenBallsport Leipzig,"['Mitchell Weiser', 'Milos Veljkovic', 'Leonardo Bittencourt', 'Anthony Jung', 'Michael Zetterer', 'Romano Schmid', 'Marco Friedl', 'Senne Lynen', 'Marvin Ducksch', 'Nick Woltemade', 'Felix Agu']",1.18794
123132,39,FC Augsburg,46,VfB Stuttgart,"['Tomas Koubek', 'Jeffrey Gouweleeuw', 'Niklas Dorsch', 'Kristijan Jakic', 'Kevin Mbabu', 'Felix Uduokhai', 'Phillip Tietz', 'Ermedin Demirovic', 'Rubén Vargas', 'Iago', 'Tim Breithaupt']",0.68001
123132,46,VfB Stuttgart,39,FC Augsburg,"['Alexander Nübel', 'Serhou Guirassy', 'Maximilian Mittelstädt', 'Waldemar Anton', 'Angelo Stiller', 'Leonidas Stergiou', 'Chris Führich', 'Deniz Undav', 'Enzo Millot', 'Hiroki Ito', 'Jamie Leweling']",2.2567
123133,34,SC Freiburg,432,1. FC Heidenheim 1846,"['Roland Sallai', 'Michael Gregoritsch', 'Lukas Kübler', 'Nicolas Höfler', 'Manuel Gulde', 'Christian Günter', 'Vincenzo Grifo', 'Maximilian Eggestein', 'Ritsu Doan', 'Yannik Keitel', 'Noah Atubolu']",2.06107
123133,432,1. FC Heidenheim 1846,34,SC Freiburg,"['Jonas Föhrenbach', 'Benedikt Gimber', 'Niklas Beste', 'Norman Theuerkauf', 'Kevin Müller', 'Patrick Mainka', 'Kevin Sessa', 'Jan Schöppner', 'Omar Traoré', 'Eren Dinkçi', 'Marvin Pieringer']",0.9278
123134,29,Borussia Dortmund,42,1. FSV Mainz 05,"['Marco Reus', 'Salih Özcan', 'Niklas Süle', 'Marius Wolf', 'Donyell Malen', 'Mateu Morey', 'Alexander Meyer', 'Felix Nmecha', 'Nico Schlotterbeck', 'Youssoufa Moukoko', 'Jamie Gittens']",0.39571
123134,42,1. FSV Mainz 05,29,Borussia Dortmund,"['Silvan Widmer', 'Dominik Kohr', 'Nadiem Amiri', 'Robin Zentner', 'Jonathan Burkardt', 'Jae-sung Lee', 'Leandro Barreiro', 'Andreas Hanche-Olsen', 'Anthony Caci', 'Sepp van den Berg', 'Brajan Gruda']",1.4253700000000002
123135,31,TSG 1899 Hoffenheim,33,FC Bayern München,"['Andrej Kramaric', 'Pavel Kaderabek', 'Oliver Baumann', 'Florian Grillitsch', 'Ozan Kabak', 'Ihlas Bebou', 'Grischa Prömel', 'Kevin Akpoguma', 'Marius Bülter', 'Maximilian Beier', 'Anton Stach']",1.7887400000000002
123135,33,FC Bayern München,31,TSG 1899 Hoffenheim,"['Joshua Kimmich', 'Eric Dier', 'Thomas Müller', 'Manuel Neuer', 'Leon Goretzka', 'Konrad Laimer', 'Matthijs de Ligt', 'Dayot Upamecano', 'Alphonso Davies', 'Mathys Tel', 'Aleksandar Pavlovic']",1.7295699999999998
123136,35,Eintracht Frankfurt,37,RasenBallsport Leipzig,"['Mario Götze', 'Kevin Trapp', 'Ellyes Skhiri', 'Aurélio Buta', 'Robin Koch', 'Tuta', 'Ansgar Knauff', 'Willian Pacho', 'Omar Marmoush', 'Hugo Ekitiké', 'Farès Chaïbi']",2.17385
123136,37,RasenBallsport Leipzig,35,Eintracht Frankfurt,"['Willi Orbán', 'Benjamin Henrichs', 'Lukas Klostermann', 'Loïs Openda', 'Amadou Haidara', 'Eljif Elmas', 'Janis Blaswich', 'Nicolas Seiwald', 'Castello Lukeba', 'Benjamin Sesko', 'Xavi Simons']",1.6879600000000003
